ID,id_rechov,me_k_rechov,me_shem_rechov,ad_k_rechov,ad_shem_rechov,tr_from,tr_to,k_sug,t_sug,k_sgira,shaot,sw_laila
1877,2344,200,הרברט סמואל,3001,ירושלים,08/06/2018 0:00,08/06/2018 0:00,5,ארוע,2,10:30-17:00 מצעד הגאווה,0
1878,1038,187,דיזנגוף,4,אלנבי,12/06/2015 0:00,12/06/2015 0:00,5,ארוע,2,11:00-19:00 מצעד הגאווה 12.6.15,0
1879,2527,0,0,0,0,25/11/2018 0:00,25/02/2019 0:00,1,שיפור תשתיות מדרכות וכביש,2,09:00-17:00 א - ה,0
1880,1342,3489,קויפמן יחזקאל,27,הירקון,26/02/2016 0:00,26/02/2016 0:00,23,ארוע מרתון,2,"04:00-14:00 אירוע מרתון ת""א 26.2.16",1
1881,4237,196,סוקולוב,496,אבן גבירול,10/11/2021 0:00,11/11/2021 0:00,5,ארוע,2,19:30-01:00 מרוץ לילה,1
1882,2220,2218,סנה משה,2130,שיטרית בכור,05/05/2018 0:00,05/05/2018 0:00,5,ארוע,2,14:30-19:00 מירוץ אופניים ג'ירו ד'איטליה,0
1883,1396,3006,יהודה הימית,3432,בת עין,22/03/2016 0:00,22/03/2016 0:00,24,ארוע פורים,2,08:00-14:00 ארוע פורים - עירוני ז'  22.3.16 משעה 08:00 עד 14:00,0
1884,2623,414,שלמה,3570,אילת,09/05/2019 0:00,09/05/2019 0:00,5,ארוע,2,11:00-14:00 מטס יום העצמאות,0
1885,928,472,ויצמן,496,אבן גבירול,07/03/2015 0:00,07/03/2015 0:00,5,ארוע,2,18:00-00:01 עצרת בכיכר רבין,1
1886,2978,6,יהודה הלוי,8,רוטשילד,07/06/2020 0:00,07/07/2020 0:00,2,הפרעה לתנועה,1,20:00-20:00 חסימת רחוב רוטשילד נתיב מערבי בלבד,1
1887,746,27,הירקון,3489,קויפמן יחזקאל,15/10/2014 0:00,15/10/2014 0:00,5,ארוע,2,"04:00-13:00 ארוע סובב ת""א - מסע אופניים",1
1888,4368,3091,בן אחיטוב,3078,הקברניט,01/09/2022 0:00,06/11/2022 0:00,10,שיפור תשתיות,2,07:00-07:00 סגירה הרמטית 24/7 לטובת פרויקט חלמיש,0
1889,912,310,מלכי ישראל,2051,רוקח ישראל,27/02/2015 0:00,27/02/2015 0:00,5,ארוע,2,"04:00-13:00 אירוע מרתון ת""א; 04:00-13:00 אירוע מרתון ת""א",1
1890,126,145,שבזי,3003,המרד,06/02/2012 0:00,06/07/2012 0:00,1,שיפור תשתיות מדרכות וכביש,2,,0
1891,2361,3566,רבנו חננאל,3556,אלפסי יצחק,01/07/2018 0:00,01/10/2018 0:00,15,שיקום מדרכה,2,07:00-23:00 א - ה,1
1892,2338,193,ארלוזורוב,4,אלנבי,08/06/2018 0:00,08/06/2018 0:00,5,ארוע,2,10:30-17:00 מצעד הגאווה,0
1893,4104,415,צמח דוד,409,לבנדה,17/01/2021 0:00,17/02/2021 0:00,25,הריסת בנין ,2,19:00-19:00 צמצום נתיב נסיעה וחסימת מדרכה ל-24/7,1
1894,1507,3000,בן צבי,3570,אילת,30/06/2016 0:00,01/07/2016 0:00,5,ארוע,2,20:00-05:00 ירועי לילה לבן 30.6.16 רח' יסגרו לתנועה משעה 20:00 עד 05:00 למחרת.,1
1895,933,193,ארלוזורוב,496,אבן גבירול,07/03/2015 0:00,07/03/2015 0:00,5,ארוע,2,18:00-00:01 עצרת בכיכר רבין,1
1896,4165,25,בן יהודה,0,0,25/06/2021 0:00,25/06/2021 0:00,5,ארוע,2,09:00-19:00 חסימת רחוב אלנבי מרחוב בן יהודה לכיון מערב לרגל מצעד אירוע הגאווה.,0
1897,2473,192,נצח ישראל,96,פרישמן,03/11/2018 0:00,03/11/2018 0:00,5,ארוע,2,18:00-00:00 עצרת רבין,1
1898,511,400,הר ציון,28,צ'לנוב,22/09/2013 0:00,31/12/2013 0:00,1,שיפור תשתיות מדרכות וכביש,2,15:00-05:00 ,1
1899,506,653,בן אביגדור,533,שדה יצחק,02/09/2013 0:00,30/09/2013 0:00,1,שיפור תשתיות מדרכות וכביש,2,21:00-05:00 ,1
1900,1520,0,0,0,0,22/05/2016 0:00,21/07/2016 0:00,1,שיפור תשתיות מדרכות וכביש,2,19:00-05:00 ,1
1901,1831,323,ריינס,496,אבן גבירול,27/05/2017 0:00,28/05/2017 0:00,5,ארוע,2,17:30-00:00 עצרת שלום עכשיו,1
1902,1118,472,ויצמן,551,זטורי משה,11/08/2015 0:00,12/08/2015 0:00,4,קרצוף וסלילה,2,,0
1903,1170,3000,בן צבי,3311,קבוץ גלויות,02/10/2015 0:00,02/10/2015 0:00,5,ארוע,2,06:30-13:00 אירוע מסע אופניים,0
1904,1833,193,ארלוזורוב,496,אבן גבירול,27/05/2017 0:00,28/05/2017 0:00,5,ארוע,2,17:30-00:00 עצרת שלום עכשיו,1
1905,1980,478,פנקס דוד צבי,194,ז'בוטינסקי,24/09/2017 0:00,31/12/2017 0:00,4,קרצוף וסלילה,1,22:00-05:00 ,1
1906,881,3001,ירושלים,3776,חלמית,10/02/2015 0:00,26/02/2015 0:00,1,שיפור תשתיות מדרכות וכביש,1,07:00-17:00 ,0
1907,1963,191,שלמה המלך,313,פרוג,31/10/2017 0:00,31/10/2017 0:00,5,ארוע,2,19:00-00:30 ,1
1908,1998,191,שלמה המלך,310,מלכי ישראל,04/11/2017 0:00,04/11/2017 0:00,5,ארוע,2,18:00-00:00 ירוע עצרת רבין 4.11.17  הרחובות ייסגרו לתנועה החל מ 18:00 ויפתחו לתנועה ב 24:00,1
1909,673,197,נורדאו,203,התערוכה,26/06/2014 0:00,27/06/2014 0:00,5,ארוע,2,21:00-05:00 לילה לבן,1
1910,2133,193,ארלוזורוב,194,ז'בוטינסקי,02/03/2018 0:00,02/03/2018 0:00,0,,2,09:30-18:00 מסיבת רחוב במסגרת אירועי פורים בכיכר המדינה 2.3.18 יום שישי מ 09:30 עד 18:00;  מסיבת פורים בכיכר המדינה 2.3.18 יום שישי הכבישים יחסמו לתנועה החל מ 09:30 בבוקר עד 18:00 בערב.,0
1911,1992,788,שאול המלך,478,פנקס דוד צבי,04/11/2017 0:00,04/11/2017 0:00,5,ארוע,2,18:00-00:00 אירוע עצרת רבין 4.11.17  הרחובות ייסגרו לתנועה החל מ 18:00 ויפתחו לתנועה ב 24:00,1
1912,4291,54,בגין מנחם,27,הירקון,25/02/2022 0:00,25/02/2022 0:00,23,ארוע מרתון,2,"03:30-14:00 מרתון ת""א", חסימה מלאה לשני הכיוונים
1913,1248,941,לבנון חיים,2224,משל ירוחם,12/11/2015 0:00,12/11/2015 0:00,5,ארוע,2,19:00-21:00 מירוץ האוניברסיטה,1
1914,4233,2100,יוניצ'מן,6006,בני דן,10/11/2021 0:00,11/11/2021 0:00,5,ארוע,2,19:30-01:00 מרוץ לילה,1
1915,2244,3570,אילת,3000,בן צבי,05/05/2018 0:00,05/05/2018 0:00,5,ארוע,2,14:30-19:00 אירוע ג'ירו איטליה 5.5.2018 יום שבת הכבישים ייחסמו לתנועה החל משעה 14:30 עד 19:00.,0
1916,689,204,בן גוריון,496,אבן גבירול,29/06/2014 0:00,29/06/2014 0:00,5,ארוע,2,17:30-23:00 עצרת בכיכר רבין,1
1917,2755,0,0,0,0,18/10/2019 0:00,18/10/2019 0:00,5,ארוע,1,"04:00-13:00 תיחסם הגישה לכביש 20 לדרום - סובב ת""א סובב אופניים",1
1918,2242,3001,ירושלים,400,הר ציון,05/05/2018 0:00,05/05/2018 0:00,5,ארוע,2,14:30-19:00 אירוע ג'ירו איטליה 5.5.2018 יום שבת הכבישים ייחסמו לתנועה החל משעה 13:00 עד 19:00.,0
1919,1799,193,ארלוזורוב,496,אבן גבירול,01/05/2017 0:00,01/05/2017 0:00,5,ארוע,2,18:30-02:00 ערב יום העצמאות-ארוע בכיכר רבין,1
1920,3024,0,0,0,0,13/08/2020 0:00,15/10/2020 0:00,10,שיפור תשתיות,2,09:00-17:00 עבודות מחלקת מאור,0
1921,2673,496,אבן גבירול,8,רוטשילד,14/06/2019 0:00,14/06/2019 0:00,5,ארוע,2,08:00-19:00 מצעד הגאווה,0
1922,1968,478,פנקס דוד צבי,477,בני דן,31/10/2017 0:00,31/10/2017 0:00,5,ארוע,2,19:00-00:30 אירוע מרוץ לילה 2017 ב- 31.10 יום ג' משעה 19:00 עד 00:30,1
1923,1633,193,ארלוזורוב,496,אבן גבירול,16/11/2016 0:00,16/11/2016 0:00,5,ארוע,2,19:00-00:00 ,1
1924,648,797,קרמניצקי,797,קרמניצקי,26/05/2014 0:00,26/08/2014 0:00,1,שיפור תשתיות מדרכות וכביש,2,21:00-05:00 ,1
1925,2307,644,אלון יגאל,729,ההשכלה,03/06/2018 0:00,03/07/2018 0:00,16,שרוול קו ביוב,1,09:00-17:00 א - ה,0
1926,4210,3516,חכמי ישראל,400,הר ציון,01/09/2021 0:00,03/09/2021 0:00,10,שיפור תשתיות,2,07:00-17:00 ,0
1927,1976,2100,יוניצ'מן,2051,רוקח ישראל,31/10/2017 0:00,31/10/2017 0:00,0,,0,19:00-00:30 אירוע מרוץ לילה 2017 ב- 31.10 יום ג' משעה 19:00 עד 00:30 ,1
1928,2579,0,0,0,0,22/02/2019 0:00,22/02/2019 0:00,5,ארוע,2,05:00-14:00 מרתון סמסונג תל אביב 2019,1
1929,1037,25,בן יהודה,406,המלך ג'ורג',12/06/2015 0:00,12/06/2015 0:00,5,ארוע,2,11:00-19:00 מצעד הגאווה 12.6,0
1930,143,477,בני דן,502,יהודה המכבי,03/06/2012 0:00,07/06/2012 0:00,4,קרצוף וסלילה,2,07:00-07:00 ,0
1931,4391,3840,מרזוק ועזר,3489,קויפמן יחזקאל,14/10/2022 0:00,14/10/2022 0:00,5,ארוע,2,"04:30-14:00 אירוע סובב ת""א ", חסימה מלאה בשני הכיוונים
1932,2806,0,0,0,0,17/11/2019 0:00,19/11/2019 0:00,2,הפרעה לתנועה,2,23:00-05:00 חסימת הרמפה לנתיבי איילון דרום לצורך בדירת תקינות תשתיות בנתיבי איילון,1
1933,1078,374,הרכבת,2237,מוזס יהודה ונח,04/07/2015 0:00,04/07/2015 0:00,5,ארוע,2,20:30-23:59 מחאת פעילים חברתיים נגד מונופול הגז 4.7.15,1
1934,2033,954,ברקאי שמואל,2096,אופיר שיקה,10/12/2017 0:00,10/03/2018 0:00,1,שיפור תשתיות מדרכות וכביש,2,09:00-17:00 ,0
1935,1383,1161,רמז דוד,1190,ליפסקי לואי,25/03/2016 0:00,25/03/2016 0:00,24,ארוע פורים,2,08:00-18:00 מסיבת פורים בכיכר המדינה 25.3 משעה 08:00-18:00,0
1936,2963,644,אלון יגאל,729,ההשכלה,25/05/2020 0:00,28/05/2020 0:00,4,קרצוף וסלילה,1,22:00-05:00 הסגירה לפי שלבי הביצוע . הסגירה המלאה של הצומת החל משעה 00:30 .,1
1937,2912,0,0,0,0,24/02/2020 0:00,24/03/2020 0:00,0,,2,09:00-17:00 ,0
1938,946,424,מסריק,310,מלכי ישראל,15/03/2015 0:00,15/03/2015 0:00,5,ארוע,2,18:00-23:59 אירוע עצרת בכיכר רבין 15.3.15,1
1939,1527,0,0,0,0,10/07/2016 0:00,10/08/2016 0:00,18,ניפוץ קו ביוב,1,09:00-17:00 ,0
1940,2777,472,ויצמן,25,בן יהודה,30/10/2019 0:00,30/10/2019 0:00,23,ארוע מרתון,2,19:00-00:00 ,1
1941,2462,10,מונטיפיורי,56,נחמני,29/07/2018 0:00,18/10/2018 0:00,1,שיפור תשתיות מדרכות וכביש,2,,0
1942,1441,478,פנקס דוד צבי,445,קפלן אליעזר,11/05/2016 0:00,12/05/2016 0:00,5,ארוע,2,18:30-02:00 ,1
1943,4261,491,שלומציון המלכה,478,פנקס דוד צבי,10/11/2021 0:00,11/11/2021 0:00,5,ארוע,2,19:30-01:00 מרוץ לילה,1
1944,1323,496,אבן גבירול,96,פרישמן,26/02/2016 0:00,26/02/2016 0:00,23,ארוע מרתון,2,"04:00-14:00 אירוע מרתון ת""א 26.2.16",1
1945,1793,445,קפלן אליעזר,193,ארלוזורוב,01/05/2017 0:00,01/05/2017 0:00,5,ארוע,2,18:30-02:00 ערב יום העצמאות-ארוע בכיכר רבין,1
1946,2163,6201,י. מצפון לגלויות6201,4001,"אצ""ל",08/04/2018 0:00,03/05/2018 0:00,4,קרצוף וסלילה,1,22:00-00:30 א - ד,1
1947,1727,193,ארלוזורוב,194,ז'בוטינסקי,10/03/2017 0:00,10/03/2017 0:00,5,ארוע,2,10:00-18:00 מסיבת פורים בכיכר המדינה,0
1948,1826,424,מסריק,310,מלכי ישראל,27/05/2017 0:00,28/05/2017 0:00,5,ארוע,2,17:30-00:00 עצרת שלום עכשיו,1
1949,2466,788,שאול המלך,478,פנקס דוד צבי,03/11/2018 0:00,03/11/2018 0:00,5,ארוע,2,18:00-00:00 עצרת רבין,1
1950,4082,35,לוינסקי,41,בני ברק,15/11/2020 0:00,31/03/2021 0:00,1,שיפור תשתיות מדרכות וכביש,2,09:00-17:00 ,0
1951,2545,965,שמיר,956,גור (מוטה) מרדכי,16/12/2018 0:00,16/03/2019 0:00,1,שיפור תשתיות מדרכות וכביש,2,09:00-16:00 א - ה,0
1952,2787,0,0,0,0,30/10/2019 0:00,30/10/2019 0:00,23,ארוע מרתון,2,19:00-00:00 דרך נמיר לדרום תיחסם מצומת גלילות לדרום,1
1953,1886,0,0,0,0,02/07/2017 0:00,19/09/2017 0:00,20,שינויים גיאומטריים,1,21:00-05:00 ,1
1954,1950,424,מסריק,4,אלנבי,31/10/2017 0:00,31/10/2017 0:00,5,ארוע,2,19:00-00:30 אירוע מרוץ לילה 2017 ב- 31.10 יום ג' משעה 19:00 עד 00:30.,1
1955,4346,6503,כביש 5,478,פנקס דוד צבי,10/06/2022 0:00,10/06/2022 0:00,5,ארוע,2,05:30-19:00 מצעד הגאווה - דרך נמיר תחסם בשני הכיוונים,1
1956,2056,9061,לה גרארדיה 2,475,המסגר,15/01/2018 0:00,16/01/2018 0:00,2,הפרעה לתנועה,1,23:00-05:00 הובלת מטען חריג של הרכבת הקלה,1
1957,4300,187,דיזנגוף,496,אבן גבירול,25/02/2022 0:00,25/02/2022 0:00,23,ארוע מרתון,2,"03:30-14:00 מרתון ת""א",1
1958,4426,964,קלצ'קין,2065,"וייז ג'ורג' ד""ר",15/11/2022 0:00,15/11/2022 0:00,3,אחר,2,18:30-21:00 חסימה מלאה בשני הכיוונים, מרוץ האוניברסיטה
1959,2312,0,0,0,0,31/05/2018 0:00,31/05/2018 0:00,5,ארוע,2,19:00-23:00 אירוע משפחות הקהילה הגאה,1
1960,4407,4001,"אצ""ל",3843,"לח""י",23/10/2022 0:00,01/06/2023 0:00,10,שיפור תשתיות,2,07:00-19:00 פרויקט מצוות,0
1961,4458,2291,שאגאל מארק,0,0,24/02/2023 0:00,24/02/2023 0:00,23,ארוע מרתון,2,"04:00-14:00 מרתון ת""א ", חסימה מלאה
1962,2280,0,0,0,0,13/05/2018 0:00,13/06/2018 0:00,16,שרוול קו ביוב,2,19:00-05:00 א - ד,1
1963,2630,204,בן גוריון,496,אבן גבירול,07/05/2019 0:00,09/05/2019 0:00,5,ארוע,2,"18:30-02:00 ערב יום הזכרון ""שרים בכיכר"" וערב העצמאות בכיכר רבין",1
1964,4321,26,בוגרשוב,99,גורדון יהודה ליב,16/03/2022 0:00,16/03/2023 0:00,21,"נת""ע – הרכבת הקלה",2,07:00-07:00 קו סגול - סגירה לרכבים , השארת שביל אופניים המשמש כנתיב מילוט
1965,615,32,הקונגרס,33,וולפסון,16/03/2014 0:00,30/06/2014 0:00,1,שיפור תשתיות מדרכות וכביש,2,,0
1966,2088,2051,רוקח ישראל,2118,"עגנון ש""י",23/02/2018 0:00,23/02/2018 0:00,23,ארוע מרתון,2,"04:00-14:00 ארוע מרתון ת""א 23.2.2018 יום שישי הכבישים ייחסמו החל משעה 04:00 עד 14:00 בצהריים.",1
1967,2488,25,בן יהודה,406,המלך ג'ורג',13/11/2018 0:00,13/11/2018 0:00,5,ארוע,2,18:00-00:00 מרוץ לילה,1
1968,1878,4037,פנואל,3843,"לח""י",09/05/2017 0:00,09/03/2018 0:00,1,שיפור תשתיות מדרכות וכביש,2,07:00-19:00 ,0
1969,4353,1182,מאנגר איציק,193,ארלוזורוב,19/07/2022 0:00,13/10/2022 0:00,21,"נת""ע – הרכבת הקלה",0,,0
1970,4464,203,התערוכה,200,הרברט סמואל,24/02/2023 0:00,24/02/2023 0:00,23,ארוע מרתון,2,"04:00-14:00 מרתון ת""א", חסימה מלאה
1971,2027,438,סעדיה גאון,0,0,30/11/2017 0:00,06/12/2017 0:00,13,הורדת רשת חשמל,2,22:00-05:00 בתאריך 30.11.2017 בשעה 22:00  עד ל 06.12.2017 בשעה 05:00 מתוכננות להתבצע עבודות חיבור כבלי מתח גבוה וכבלי מתח נמוך ברחוב לינקולן בצומת הרחובות לינקולן וסעדיה גאון. ,1
1972,4285,71,מרמורק,2118,"עגנון ש""י",25/02/2022 0:00,25/02/2022 0:00,23,ארוע מרתון,2,"03:30-14:00 מרתון ת""א ", חסימה לשני הכיוונים
1973,4047,3516,חכמי ישראל,400,הר ציון,24/09/2020 0:00,01/02/2021 0:00,10,שיפור תשתיות,2,08:00-19:00 ,0
1974,2952,4,אלנבי,416,שטראוס,10/05/2020 0:00,11/05/2020 0:00,22,הנפת ציוד,2,19:00-05:00 ,1
1975,1202,1257,קרן קיימת לישראל,804,רפידים,20/10/2015 0:00,21/10/2015 0:00,5,ארוע,2,19:00-00:01 ארוע מרוץ לילה 2015,1
1976,998,144,תחכמוני,146,התלמי יהושע,26/04/2015 0:00,13/08/2015 0:00,1,שיפור תשתיות מדרכות וכביש,2,,0
1977,2994,176,השוק,2,הרצל,07/06/2020 0:00,31/12/2023 0:00,3,אחר,2,07:00-07:00 מדרחוב 24/7,0
1978,2090,2118,"עגנון ש""י",1258,פרופס,23/02/2018 0:00,23/02/2018 0:00,23,ארוע מרתון,2,"04:00-14:00 ארוע מרתון ת""א 23.2.2018 יום שישי הכבישים יחסמו לתנועה החל מ04:00 עד לשעה 14:00",1
1979,4125,88,פינסקר,25,בן יהודה,21/02/2021 0:00,26/03/2021 0:00,10,שיפור תשתיות,2,09:00-17:00 סגירה מלאה לצורך בניית שביל אופניים ושינוי גאומטריה,0
1980,1858,54,בגין מנחם,435,הכנסת,09/06/2017 0:00,09/06/2017 0:00,5,ארוע,2,09:30-16:00 מצעד הגאווה,0
1981,2655,197,נורדאו,203,התערוכה,08/06/2019 0:00,08/06/2019 0:00,5,ארוע,2,04:00-13:00 טריאתלון,1
1982,2670,76,חיות פרץ,406,המלך ג'ורג',14/06/2019 0:00,14/06/2019 0:00,5,ארוע,2,08:00-19:00 מצעד הגאווה,0
1983,2773,496,אבן גבירול,25,בן יהודה,30/10/2019 0:00,30/10/2019 0:00,23,ארוע מרתון,2,19:00-00:00 ,1
1984,1218,472,ויצמן,496,אבן גבירול,31/10/2015 0:00,31/10/2015 0:00,5,ארוע,2,17:30-00:00 עצרת רבין,1
1985,2343,314,"של""ג",3489,קויפמן יחזקאל,08/06/2018 0:00,08/06/2018 0:00,5,ארוע,2,10:30-17:00 מצעד הגאווה,0
1986,2111,496,אבן גבירול,343,"תרס""ט",23/02/2018 0:00,23/02/2018 0:00,23,ארוע מרתון,2,"04:00-14:00 ארוע מרתון ת""א 23.2.2018 יום שישי הכבישים יחסמו לתנועה החל מ04:00 עד לשעה 14:00",1
1987,1959,193,ארלוזורוב,496,אבן גבירול,31/10/2017 0:00,31/10/2017 0:00,5,ארוע,2,19:00-00:30 אירוע מרוץ לילה 2017 ב- 31.10 יום ג' משעה 19:00 עד 00:30,1
1988,785,0,0,0,0,19/10/2014 0:00,19/01/2015 0:00,1,שיפור תשתיות מדרכות וכביש,1,08:30-17:00 ,0
1989,847,472,ויצמן,1002,דה וינצ'י לאונרדו,26/12/2014 0:00,26/12/2014 0:00,5,ארוע,2,"07:00-17:00 מסיבת רחוב ברחבת בית אריאלה שד' שאול המלך בת""א.",0
1990,2846,2222,ארצי יצחק,800,נמיר מרדכי,28/02/2020 0:00,28/02/2020 0:00,23,ארוע מרתון,2,04:00-09:00 אירוע מרתון-,1
1991,685,472,ויצמן,496,אבן גבירול,29/06/2014 0:00,29/06/2014 0:00,5,ארוע,2,17:30-23:00 עצרת בכיכר רבין,1
1992,2086,187,דיזנגוף,27,הירקון,23/02/2018 0:00,23/02/2018 0:00,23,ארוע מרתון,2,"04:00-14:00 ארוע מרתון ת""א 23.2.2018 יום שישי הכבישים יחסמו לתנועה החל מ 04:00 בבוקר עד 14:00 בצהריים.",1
1993,521,390,איגר,374,הרכבת,15/09/2013 0:00,15/10/2013 0:00,1,שיפור תשתיות מדרכות וכביש,1,09:00-17:00 ,0
1994,1942,9550,וולפסון,3779,שלבים,11/10/2017 0:00,11/10/2017 0:00,5,ארוע,2,"04:00-13:00 אירוע סובב ת""א מסע אופניים 11.10.2017 יום רביעי חוה""מ משעה 04:00 לפנה""ת עד 13:00 בצהריים.",1
1995,920,800,נמיר מרדכי,496,אבן גבירול,06/03/2015 0:00,06/03/2015 0:00,5,ארוע,2,08:00-18:00 מסיבת פורים- כיכר המדינה.,0
1996,4089,406,המלך ג'ורג',27,הירקון,22/11/2020 0:00,26/03/2021 0:00,2,הפרעה לתנועה,1,09:00-09:00 בוגרשוב נהפך לרחוב חד סיטרי. תתאפשר תנועה רק ממזרח למערב במקטע זה.,0
